PayloadMass,Orbit,LaunchSite,Outcome,Flights,GridFins,Reused,Legs,LandingPad,ReusedCount,landing_location,year,month
,LEO,CCSFS SLC 40,False,1,False,False,False,,0,None,2010,6
525.0,LEO,CCSFS SLC 40,False,1,False,False,False,,0,None,2012,5
677.0,ISS,CCSFS SLC 40,False,1,False,False,False,,0,None,2013,3
500.0,PO,VAFB SLC 4E,False,1,False,False,False,,0,Ocean,2013,9
3170.0,GTO,CCSFS SLC 40,False,1,False,False,False,,0,None,2013,12
3325.0,GTO,CCSFS SLC 40,False,1,False,False,False,,0,None,2014,1
2296.0,ISS,CCSFS SLC 40,True,1,False,False,True,,0,Ocean,2014,4
1316.0,LEO,CCSFS SLC 40,True,1,False,False,True,,0,Ocean,2014,7
4535.0,GTO,CCSFS SLC 40,False,1,False,False,False,,0,None,2014,8
4428.0,GTO,CCSFS SLC 40,False,1,False,False,False,,0,None,2014,9
2216.0,ISS,CCSFS SLC 40,False,1,False,False,False,,0,Ocean,2014,9
2395.0,ISS,CCSFS SLC 40,False,1,True,False,True,5e9e3032383ecb761634e7cb,0,ASDS,2015,1
570.0,ES-L1,CCSFS SLC 40,True,1,True,False,True,,0,Ocean,2015,2
1898.0,ISS,CCSFS SLC 40,False,1,True,False,True,5e9e3032383ecb761634e7cb,0,ASDS,2015,4
4707.0,GTO,CCSFS SLC 40,False,1,False,False,False,,0,None,2015,4
2477.0,ISS,CCSFS SLC 40,False,1,True,False,True,5e9e3032383ecb6bb234e7ca,0,ASDS,2015,6
2034.0,LEO,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb267a34e7c7,0,RTLS,2015,12
553.0,PO,VAFB SLC 4E,False,1,True,False,True,5e9e3033383ecbb9e534e7cc,0,ASDS,2016,1
5271.0,GTO,CCSFS SLC 40,False,1,True,False,True,5e9e3032383ecb6bb234e7ca,0,ASDS,2016,3
3136.0,ISS,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,1,ASDS,2016,4
4696.0,GTO,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,0,ASDS,2016,5
3100.0,GTO,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,1,ASDS,2016,5
2257.0,ISS,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb267a34e7c7,1,RTLS,2016,7
4600.0,GTO,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,0,ASDS,2016,8
5500.0,GTO,CCSFS SLC 40,False,1,True,False,True,5e9e3032383ecb6bb234e7ca,0,ASDS,2016,9
9600.0,PO,VAFB SLC 4E,True,1,True,False,True,5e9e3033383ecbb9e534e7cc,1,ASDS,2017,1
2490.0,ISS,KSC LC 39A,True,1,True,False,True,5e9e3032383ecb267a34e7c7,1,RTLS,2017,2
5600.0,GTO,KSC LC 39A,False,1,False,False,False,,0,None,2017,3
5300.0,GTO,KSC LC 39A,True,2,True,True,True,5e9e3032383ecb6bb234e7ca,1,ASDS,2017,3
,LEO,KSC LC 39A,True,1,True,False,True,5e9e3032383ecb267a34e7c7,1,RTLS,2017,5
6070.0,GTO,KSC LC 39A,False,1,False,False,False,,0,None,2017,5
2708.0,ISS,KSC LC 39A,True,1,True,False,True,5e9e3032383ecb267a34e7c7,1,RTLS,2017,6
3669.0,GTO,KSC LC 39A,True,2,True,True,True,5e9e3032383ecb6bb234e7ca,1,ASDS,2017,6
9600.0,PO,VAFB SLC 4E,True,1,True,False,True,5e9e3033383ecbb9e534e7cc,1,ASDS,2017,6
6761.0,GTO,KSC LC 39A,False,1,False,False,False,,0,None,2017,7
2910.0,ISS,KSC LC 39A,True,1,True,False,True,5e9e3032383ecb267a34e7c7,1,RTLS,2017,8
475.0,SSO,VAFB SLC 4E,True,1,True,False,True,5e9e3033383ecbb9e534e7cc,1,ASDS,2017,8
4990.0,LEO,KSC LC 39A,True,1,True,False,True,5e9e3032383ecb267a34e7c7,1,RTLS,2017,9
9600.0,PO,VAFB SLC 4E,True,1,True,False,True,5e9e3033383ecbb9e534e7cc,1,ASDS,2017,10
5200.0,GTO,KSC LC 39A,True,2,True,True,True,5e9e3032383ecb6bb234e7ca,1,ASDS,2017,10
3700.0,GTO,KSC LC 39A,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,0,ASDS,2017,10
2205.0,ISS,CCSFS SLC 40,True,2,True,True,True,5e9e3032383ecb267a34e7c7,1,RTLS,2017,12
9600.0,PO,VAFB SLC 4E,True,2,True,True,False,,1,Ocean,2017,12
,LEO,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb267a34e7c7,1,RTLS,2018,1
4230.0,GTO,CCSFS SLC 40,True,2,True,True,True,,1,Ocean,2018,1
6092.0,GTO,CCSFS SLC 40,False,1,True,False,True,,0,None,2018,3
9600.0,PO,VAFB SLC 4E,False,2,True,True,True,,1,None,2018,3
2760.0,ISS,CCSFS SLC 40,False,2,True,True,True,,1,None,2018,4
350.0,HEO,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,1,ASDS,2018,4
3750.0,GTO,KSC LC 39A,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,3,ASDS,2018,5
5383.85,GTO,CCSFS SLC 40,False,2,False,True,False,,1,None,2018,6
2410.0,ISS,CCSFS SLC 40,False,2,False,True,False,,1,None,2018,6
7076.0,GTO,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,2,ASDS,2018,7
9600.0,PO,VAFB SLC 4E,True,1,True,False,True,5e9e3033383ecbb9e534e7cc,4,ASDS,2018,7
5800.0,GTO,CCSFS SLC 40,True,2,True,True,True,5e9e3032383ecb6bb234e7ca,3,ASDS,2018,8
7060.0,GTO,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,9,ASDS,2018,9
2800.0,SSO,VAFB SLC 4E,True,2,True,True,True,5e9e3032383ecb554034e7c9,4,RTLS,2018,10
3000.0,GTO,KSC LC 39A,True,2,True,True,True,5e9e3032383ecb6bb234e7ca,2,ASDS,2018,11
4000.0,SSO,VAFB SLC 4E,True,3,True,True,True,5e9e3033383ecbb9e534e7cc,3,ASDS,2018,12
2573.0,ISS,CCSFS SLC 40,False,1,True,False,True,5e9e3032383ecb267a34e7c7,0,RTLS,2018,12
4400.0,MEO,CCSFS SLC 40,False,1,False,False,False,,0,None,2018,12
9600.0,PO,VAFB SLC 4E,True,2,True,True,True,5e9e3033383ecbb9e534e7cc,9,ASDS,2019,1
12259.0,ISS,KSC LC 39A,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,12,ASDS,2019,3
2482.0,ISS,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,3,ASDS,2019,5
13200.0,VLEO,CCSFS SLC 40,True,3,True,True,True,5e9e3032383ecb6bb234e7ca,9,ASDS,2019,5
1425.0,SSO,VAFB SLC 4E,True,2,True,True,True,5e9e3032383ecb554034e7c9,12,RTLS,2019,6
2227.7,ISS,CCSFS SLC 40,True,2,True,True,True,5e9e3032383ecb267a34e7c7,3,RTLS,2019,7
6500.0,GTO,CCSFS SLC 40,False,3,False,True,False,,2,None,2019,8
15600.0,VLEO,CCSFS SLC 40,True,4,True,True,True,5e9e3032383ecb6bb234e7ca,4,ASDS,2019,11
5000.0,ISS,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,ASDS,2019,12
6800.0,GTO,CCSFS SLC 40,True,3,True,True,True,5e9e3032383ecb6bb234e7ca,3,ASDS,2019,12
15600.0,VLEO,CCSFS SLC 40,True,4,True,True,True,5e9e3032383ecb6bb234e7ca,9,ASDS,2020,1
,SO,KSC LC 39A,False,4,False,True,False,,3,None,2020,1
15600.0,VLEO,CCSFS SLC 40,True,3,True,True,True,5e9e3032383ecb6bb234e7ca,12,ASDS,2020,1
15600.0,VLEO,CCSFS SLC 40,False,4,True,True,True,5e9e3032383ecb6bb234e7ca,3,ASDS,2020,2
1977.0,ISS,CCSFS SLC 40,True,2,True,True,True,5e9e3032383ecb267a34e7c7,5,RTLS,2020,3
15600.0,VLEO,KSC LC 39A,False,5,True,True,True,5e9e3032383ecb6bb234e7ca,4,ASDS,2020,3
15600.0,VLEO,KSC LC 39A,True,4,True,True,True,5e9e3032383ecb6bb234e7ca,12,ASDS,2020,4
9525.0,ISS,KSC LC 39A,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,13,ASDS,2020,5
15600.0,VLEO,CCSFS SLC 40,True,5,True,True,True,5e9e3033383ecbb9e534e7cc,9,ASDS,2020,6
15600.0,VLEO,CCSFS SLC 40,True,3,True,True,True,5e9e3032383ecb6bb234e7ca,5,ASDS,2020,6
3880.0,MEO,CCSFS SLC 40,True,1,True,False,True,5e9e3033383ecbb9e534e7cc,12,ASDS,2020,6
,GEO,CCSFS SLC 40,True,2,True,True,True,5e9e3033383ecbb9e534e7cc,13,ASDS,2020,7
15600.0,VLEO,CCSFS SLC 40,True,6,True,True,True,5e9e3032383ecb6bb234e7ca,9,ASDS,2020,8
1600.0,SSO,CCSFS SLC 40,True,4,True,True,True,5e9e3032383ecb267a34e7c7,5,RTLS,2020,8
15600.0,VLEO,KSC LC 39A,True,2,True,True,True,5e9e3032383ecb6bb234e7ca,12,ASDS,2020,9
15600.0,VLEO,KSC LC 39A,True,3,True,True,True,5e9e3032383ecb6bb234e7ca,13,ASDS,2020,10
15600.0,VLEO,KSC LC 39A,True,6,True,True,True,5e9e3032383ecb6bb234e7ca,12,ASDS,2020,10
15600.0,VLEO,CCSFS SLC 40,True,3,True,True,True,5e9e3033383ecbb9e534e7cc,12,ASDS,2020,10
3681.0,MEO,CCSFS SLC 40,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,8,ASDS,2020,11
,ISS,KSC LC 39A,True,1,True,False,True,5e9e3033383ecbb9e534e7cc,9,ASDS,2020,11
1440.0,PO,VAFB SLC 4E,True,1,True,False,True,5e9e3032383ecb554034e7c9,6,RTLS,2020,11
15600.0,VLEO,CCSFS SLC 40,True,7,True,True,True,5e9e3032383ecb6bb234e7ca,9,ASDS,2020,11
2972.0,ISS,KSC LC 39A,True,4,True,True,True,5e9e3032383ecb6bb234e7ca,13,ASDS,2020,12
7000.0,GTO,CCSFS SLC 40,True,7,True,True,True,5e9e3033383ecbb9e534e7cc,12,ASDS,2020,12
,,KSC LC 39A,True,5,True,True,True,5e9e3032383ecb267a34e7c7,5,RTLS,2020,12
3500.0,GTO,CCSFS SLC 40,True,4,True,True,True,5e9e3033383ecbb9e534e7cc,12,ASDS,2021,1
15600.0,VLEO,KSC LC 39A,True,8,True,True,True,5e9e3033383ecbb9e534e7cc,12,ASDS,2021,1
,SSO,CCSFS SLC 40,True,5,True,True,True,5e9e3032383ecb6bb234e7ca,13,ASDS,2021,1
15600.0,VLEO,CCSFS SLC 40,True,5,True,True,True,5e9e3032383ecb6bb234e7ca,12,ASDS,2021,2
15600.0,VLEO,CCSFS SLC 40,False,6,True,True,True,5e9e3032383ecb6bb234e7ca,5,ASDS,2021,2
15600.0,VLEO,KSC LC 39A,True,8,True,True,True,5e9e3032383ecb6bb234e7ca,9,ASDS,2021,3
15600.0,VLEO,CCSFS SLC 40,True,6,True,True,True,5e9e3033383ecbb9e534e7cc,13,ASDS,2021,3
15600.0,VLEO,KSC LC 39A,True,9,True,True,True,5e9e3032383ecb6bb234e7ca,12,ASDS,2021,3
15600.0,VLEO,CCSFS SLC 40,True,6,True,True,True,5e9e3032383ecb6bb234e7ca,12,ASDS,2021,3
15600.0,VLEO,CCSFS SLC 40,True,7,True,True,True,5e9e3032383ecb6bb234e7ca,13,ASDS,2021,4
,ISS,KSC LC 39A,True,2,True,True,True,5e9e3032383ecb6bb234e7ca,9,ASDS,2021,4
15600.0,VLEO,CCSFS SLC 40,True,7,True,True,True,5e9e3033383ecbb9e534e7cc,12,ASDS,2021,4
15600.0,VLEO,KSC LC 39A,True,9,True,True,True,5e9e3032383ecb6bb234e7ca,9,ASDS,2021,5
15600.0,VLEO,CCSFS SLC 40,True,10,True,True,True,5e9e3032383ecb6bb234e7ca,12,ASDS,2021,5
15600.0,VLEO,CCSFS SLC 40,True,2,True,True,True,5e9e3033383ecbb9e534e7cc,6,ASDS,2021,5
3328.0,ISS,KSC LC 39A,True,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,ASDS,2021,6
7000.0,GTO,CCSFS SLC 40,True,3,True,True,True,5e9e3033383ecbb9e534e7cc,9,ASDS,2021,6
3681.0,MEO,CCSFS SLC 40,True,2,True,True,True,5e9e3033383ecbb9e534e7cc,8,ASDS,2021,6
,SSO,CCSFS SLC 40,True,8,True,True,True,5e9e3032383ecb267a34e7c7,12,RTLS,2021,6
,ISS,KSC LC 39A,True,4,True,True,True,5e9e3033383ecb075134e7cd,9,ASDS,2021,8
15600.0,PO,VAFB SLC 4E,True,10,True,True,True,5e9e3032383ecb6bb234e7ca,9,ASDS,2021,9
,LEO,KSC LC 39A,True,3,True,True,True,5e9e3033383ecbb9e534e7cc,8,ASDS,2021,9
12519.0,ISS,KSC LC 39A,True,2,True,True,True,5e9e3033383ecb075134e7cd,5,ASDS,2021,11
13260.0,LEO,CCSFS SLC 40,True,9,True,True,True,5e9e3033383ecbb9e534e7cc,13,ASDS,2021,11
670.0,TLI,VAFB SLC 4E,True,2,True,True,True,5e9e3032383ecb6bb234e7ca,6,ASDS,2021,11
13260.0,PO,CCSFS SLC 40,True,9,True,True,True,5e9e3033383ecb075134e7cd,12,ASDS,2021,12
330.0,LEO,KSC LC 39A,True,5,True,True,True,5e9e3033383ecbb9e534e7cc,9,ASDS,2021,12
13260.0,PO,VAFB SLC 4E,True,11,True,True,True,5e9e3032383ecb6bb234e7ca,12,ASDS,2021,12
3500.0,GTO,CCSFS SLC 40,True,3,True,True,True,5e9e3033383ecb075134e7cd,5,ASDS,2021,12
,ISS,KSC LC 39A,True,1,True,False,True,5e9e3033383ecbb9e534e7cc,1,ASDS,2021,12
13260.0,VLEO,KSC LC 39A,True,4,True,True,True,5e9e3033383ecb075134e7cd,8,ASDS,2022,1
,LEO,CCSFS SLC 40,True,10,True,True,True,5e9e3032383ecb267a34e7c7,13,RTLS,2022,1
13260.0,VLEO,KSC LC 39A,True,10,True,True,True,5e9e3033383ecb075134e7cd,12,ASDS,2022,1
2240.0,SSO,CCSFS SLC 40,True,3,True,True,True,5e9e3032383ecb267a34e7c7,6,RTLS,2022,1
,LEO,VAFB SLC 4E,True,1,True,False,True,5e9e3032383ecb554034e7c9,3,RTLS,2022,2
13260.0,VLEO,KSC LC 39A,True,6,True,True,True,5e9e3033383ecb075134e7cd,9,ASDS,2022,2
13260.0,VLEO,CCSFS SLC 40,True,11,True,True,True,5e9e3033383ecb075134e7cd,13,ASDS,2022,2
13260.0,VLEO,VAFB SLC 4E,True,4,True,True,True,5e9e3032383ecb6bb234e7ca,6,ASDS,2022,2
13260.0,VLEO,KSC LC 39A,True,11,True,True,True,5e9e3033383ecbb9e534e7cc,12,ASDS,2022,3
13260.0,VLEO,CCSFS SLC 40,True,4,True,True,True,5e9e3033383ecb075134e7cd,6,ASDS,2022,3
13260.0,VLEO,CCSFS SLC 40,True,12,True,True,True,5e9e3033383ecbb9e534e7cc,12,ASDS,2022,3
,SSO,CCSFS SLC 40,True,7,True,True,True,5e9e3033383ecbb9e534e7cc,9,ASDS,2022,4
,ISS,KSC LC 39A,True,5,True,True,True,5e9e3033383ecb075134e7cd,8,ASDS,2022,4
,LEO,VAFB SLC 4E,True,2,True,True,True,5e9e3032383ecb554034e7c9,3,RTLS,2022,4
13260.0,VLEO,CCSFS SLC 40,True,12,True,True,True,5e9e3033383ecbb9e534e7cc,12,ASDS,2022,4
,ISS,KSC LC 39A,True,4,True,True,True,5e9e3033383ecb075134e7cd,5,ASDS,2022,4
13260.0,VLEO,CCSFS SLC 40,True,6,True,True,True,5e9e3033383ecbb9e534e7cc,8,ASDS,2022,4
13260.0,VLEO,KSC LC 39A,True,12,True,True,True,5e9e3033383ecb075134e7cd,13,ASDS,2022,5
13260.0,VLEO,VAFB SLC 4E,True,5,True,True,True,5e9e3032383ecb6bb234e7ca,6,ASDS,2022,5
13260.0,VLEO,CCSFS SLC 40,True,1,True,False,True,5e9e3033383ecbb9e534e7cc,2,ASDS,2022,5
13260.0,VLEO,KSC LC 39A,True,5,True,True,True,5e9e3033383ecb075134e7cd,6,ASDS,2022,5
,SSO,CCSFS SLC 40,True,8,True,True,True,5e9e3032383ecb267a34e7c7,9,RTLS,2022,5
3938.0,GEO,CCSFS SLC 40,True,7,True,True,True,5e9e3033383ecbb9e534e7cc,8,ASDS,2022,6
13260.0,VLEO,KSC LC 39A,True,13,True,True,True,5e9e3033383ecb075134e7cd,12,ASDS,2022,6
2200.0,SSO,VAFB SLC 4E,True,3,True,True,True,5e9e3032383ecb554034e7c9,3,RTLS,2022,6
700.0,LEO,CCSFS SLC 40,True,9,True,True,True,5e9e3033383ecbb9e534e7cc,9,ASDS,2022,6
3500.0,MEO,CCSFS SLC 40,True,2,True,True,True,5e9e3033383ecb075134e7cd,2,ASDS,2022,6
13260.0,VLEO,CCSFS SLC 40,True,13,True,True,True,5e9e3033383ecbb9e534e7cc,13,ASDS,2022,7
13260.0,VLEO,VAFB SLC 4E,True,6,True,True,True,5e9e3032383ecb6bb234e7ca,6,ASDS,2022,7
,ISS,KSC LC 39A,True,5,True,True,True,5e9e3033383ecb075134e7cd,5,ASDS,2022,7
13260.0,VLEO,CCSFS SLC 40,True,13,True,True,True,5e9e3033383ecbb9e534e7cc,12,ASDS,2022,7
13260.0,VLEO,VAFB SLC 4E,True,4,True,True,True,5e9e3032383ecb6bb234e7ca,3,ASDS,2022,7
13260.0,VLEO,CCSFS SLC 40,True,8,True,True,True,5e9e3033383ecb075134e7cd,8,ASDS,2022,7
678.0,TLI,CCSFS SLC 40,True,6,True,True,True,5e9e3033383ecbb9e534e7cc,6,ASDS,2022,8
13260.0,VLEO,KSC LC 39A,True,3,True,True,True,5e9e3033383ecb075134e7cd,2,ASDS,2022,8
13260.0,VLEO,VAFB SLC 4E,True,10,True,True,True,5e9e3032383ecb6bb234e7ca,9,ASDS,2022,8
13260.0,VLEO,CCSFS SLC 40,True,9,True,True,True,5e9e3033383ecb075134e7cd,8,ASDS,2022,8
13260.0,VLEO,KSC LC 39A,True,2,True,True,True,5e9e3033383ecb075134e7cd,1,ASDS,2022,8
13260.0,VLEO,VAFB SLC 4E,True,7,True,True,True,5e9e3032383ecb6bb234e7ca,6,ASDS,2022,8
13260.0,VLEO,CCSFS SLC 40,True,6,True,True,True,5e9e3033383ecbb9e534e7cc,5,ASDS,2022,9
13260.0,VLEO,CCSFS SLC 40,True,4,True,True,True,5e9e3033383ecbb9e534e7cc,0,ASDS,2022,9
,ISS,KSC LC 39A,True,1,True,False,True,5e9e3033383ecbb9e534e7cc,0,ASDS,2022,10
